fixture_id,status,home_score,away_score,half_home,half_away,winner,minute,last_updated,fetched_at
537327,FINISHED,2.0,0.0,1.0,0.0,HOME_TEAM,,2026-06-12T08:25:00Z,2026-06-21T11:45:59Z
537328,FINISHED,2.0,1.0,0.0,0.0,HOME_TEAM,,2026-06-12T08:25:00Z,2026-06-21T11:45:59Z
537333,FINISHED,1.0,1.0,0.0,1.0,DRAW,,2026-06-12T22:25:00Z,2026-06-21T11:45:59Z
537345,FINISHED,4.0,1.0,3.0,0.0,HOME_TEAM,,2026-06-13T03:25:00Z,2026-06-21T11:45:59Z
537334,FINISHED,1.0,1.0,0.0,1.0,DRAW,,2026-06-13T21:09:44Z,2026-06-21T11:45:59Z
537339,FINISHED,1.0,1.0,1.0,1.0,DRAW,,2026-06-14T00:10:33Z,2026-06-21T11:45:59Z
537340,FINISHED,0.0,1.0,0.0,1.0,AWAY_TEAM,,2026-06-14T03:09:14Z,2026-06-21T11:45:59Z
537346,FINISHED,2.0,0.0,1.0,0.0,HOME_TEAM,,2026-06-14T06:03:26Z,2026-06-21T11:45:59Z
537351,FINISHED,7.0,1.0,3.0,1.0,HOME_TEAM,,2026-06-15T08:25:00Z,2026-06-21T11:45:59Z
537357,FINISHED,2.0,2.0,0.0,0.0,DRAW,,2026-06-15T08:25:01Z,2026-06-21T11:45:59Z
537352,FINISHED,1.0,0.0,0.0,0.0,HOME_TEAM,,2026-06-15T08:25:01Z,2026-06-21T11:45:59Z
537358,FINISHED,5.0,1.0,2.0,1.0,HOME_TEAM,,2026-06-15T08:25:01Z,2026-06-21T11:45:59Z
537369,FINISHED,0.0,0.0,0.0,0.0,DRAW,,2026-06-16T03:25:00Z,2026-06-21T11:45:59Z
537363,FINISHED,1.0,1.0,0.0,1.0,DRAW,,2026-06-16T03:25:00Z,2026-06-21T11:45:59Z
537370,FINISHED,1.0,1.0,1.0,0.0,DRAW,,2026-06-16T03:25:00Z,2026-06-21T11:45:59Z
537364,FINISHED,2.0,2.0,1.0,1.0,DRAW,,2026-06-16T03:25:00Z,2026-06-21T11:45:59Z
537391,FINISHED,3.0,1.0,0.0,0.0,HOME_TEAM,,2026-06-17T08:25:00Z,2026-06-21T11:45:59Z
537392,FINISHED,1.0,4.0,1.0,2.0,AWAY_TEAM,,2026-06-17T08:25:00Z,2026-06-21T11:45:59Z
537397,FINISHED,3.0,0.0,1.0,0.0,HOME_TEAM,,2026-06-17T08:25:01Z,2026-06-21T11:45:59Z
537398,FINISHED,3.0,1.0,1.0,0.0,HOME_TEAM,,2026-06-17T08:25:01Z,2026-06-21T11:45:59Z
537403,FINISHED,1.0,1.0,1.0,1.0,DRAW,,2026-06-18T08:25:01Z,2026-06-21T11:45:59Z
537409,FINISHED,4.0,2.0,2.0,2.0,HOME_TEAM,,2026-06-18T08:25:01Z,2026-06-21T11:45:59Z
537410,FINISHED,1.0,0.0,0.0,0.0,HOME_TEAM,,2026-06-18T08:25:01Z,2026-06-21T11:45:59Z
537404,FINISHED,1.0,3.0,0.0,1.0,AWAY_TEAM,,2026-06-18T08:25:01Z,2026-06-21T11:45:59Z
537329,FINISHED,1.0,1.0,1.0,0.0,DRAW,,2026-06-19T03:25:00Z,2026-06-21T11:45:59Z
537335,FINISHED,4.0,1.0,0.0,0.0,HOME_TEAM,,2026-06-19T03:25:00Z,2026-06-21T11:45:59Z
537336,FINISHED,6.0,0.0,3.0,0.0,HOME_TEAM,,2026-06-19T03:25:00Z,2026-06-21T11:45:59Z
537330,FINISHED,1.0,0.0,0.0,0.0,HOME_TEAM,,2026-06-19T03:25:00Z,2026-06-21T11:45:59Z
537348,FINISHED,2.0,0.0,2.0,0.0,HOME_TEAM,,2026-06-20T08:25:01Z,2026-06-21T11:45:59Z
537342,FINISHED,0.0,1.0,0.0,1.0,AWAY_TEAM,,2026-06-20T08:25:00Z,2026-06-21T11:45:59Z
537341,FINISHED,3.0,0.0,3.0,0.0,HOME_TEAM,,2026-06-20T08:25:00Z,2026-06-21T11:45:59Z
537347,FINISHED,0.0,1.0,0.0,1.0,AWAY_TEAM,,2026-06-20T08:25:01Z,2026-06-21T11:45:59Z
537359,FINISHED,5.0,1.0,2.0,0.0,HOME_TEAM,,2026-06-21T08:25:01Z,2026-06-21T11:45:59Z
537353,FINISHED,2.0,1.0,0.0,1.0,HOME_TEAM,,2026-06-21T08:25:00Z,2026-06-21T11:45:59Z
537354,FINISHED,0.0,0.0,0.0,0.0,DRAW,,2026-06-21T08:25:00Z,2026-06-21T11:45:59Z
537360,FINISHED,0.0,4.0,0.0,2.0,AWAY_TEAM,,2026-06-21T08:25:01Z,2026-06-21T11:45:59Z
537371,TIMED,,,,,,,2026-06-11T15:20:18Z,2026-06-21T11:45:59Z
537365,TIMED,,,,,,,2026-06-11T15:20:18Z,2026-06-21T11:45:59Z
537372,TIMED,,,,,,,2026-06-11T15:20:18Z,2026-06-21T11:45:59Z
537366,TIMED,,,,,,,2026-06-11T15:20:18Z,2026-06-21T11:45:59Z
537399,TIMED,,,,,,,2026-06-11T15:20:18Z,2026-06-21T11:45:59Z
537393,TIMED,,,,,,,2026-06-11T15:20:18Z,2026-06-21T11:45:59Z
537394,TIMED,,,,,,,2026-06-11T15:20:18Z,2026-06-21T11:45:59Z
537400,TIMED,,,,,,,2026-06-11T15:20:18Z,2026-06-21T11:45:59Z
537405,TIMED,,,,,,,2026-06-11T15:20:18Z,2026-06-21T11:45:59Z
537411,TIMED,,,,,,,2026-06-11T15:20:18Z,2026-06-21T11:45:59Z
537412,TIMED,,,,,,,2026-06-11T15:20:18Z,2026-06-21T11:45:59Z
537406,TIMED,,,,,,,2026-06-11T15:20:18Z,2026-06-21T11:45:59Z
537337,TIMED,,,,,,,2026-06-11T15:20:18Z,2026-06-21T11:45:59Z
537338,TIMED,,,,,,,2026-06-11T15:20:18Z,2026-06-21T11:45:59Z
537344,TIMED,,,,,,,2026-06-11T15:20:18Z,2026-06-21T11:45:59Z
537343,TIMED,,,,,,,2026-06-11T15:20:18Z,2026-06-21T11:45:59Z
537331,TIMED,,,,,,,2026-06-11T15:20:18Z,2026-06-21T11:45:59Z
537332,TIMED,,,,,,,2026-06-11T15:20:18Z,2026-06-21T11:45:59Z
537355,TIMED,,,,,,,2026-06-11T15:20:18Z,2026-06-21T11:45:59Z
537356,TIMED,,,,,,,2026-06-11T15:20:18Z,2026-06-21T11:45:59Z
537361,TIMED,,,,,,,2026-06-11T15:20:18Z,2026-06-21T11:45:59Z
